--------- beginning of main
05-24 14:44:45.468 16338 16358 I Unity   : trigger enter
05-24 14:44:45.469 16338 16358 I Unity   : collision enter {0} {1}Lettuce(Clone)Untagged
05-24 14:44:45.469 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:45.469 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:45.469 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:45.469 16338 16358 I Unity   : 
05-24 14:44:45.469 16338 16358 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:44:45.469 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:45.469 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:45.469 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:45.469 16338 16358 I Unity   : 
05-24 14:44:45.470 16338 16358 I Unity   :  #### Impulse {0} {1}(23.53, 0.07, 21.57)
05-24 14:44:45.470 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:45.470 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:45.470 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:45.470 16338 16358 I Unity   : 
05-24 14:44:46.150 16338 16358 I Unity   : collision enter {0} {1}Lettuce(Clone)Untagged
05-24 14:44:46.150 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:46.150 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:46.150 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:46.150 16338 16358 I Unity   : 
05-24 14:44:46.151 16338 16358 I Unity   : !!!!!!!! TriggerHapticFeedback()
05-24 14:44:46.151 16338 16358 I Unity   : HapticFeedback:RightShortVibration()
05-24 14:44:46.151 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:46.151 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:46.151 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:46.151 16338 16358 I Unity   : 
05-24 14:44:46.151 16338 16358 I Unity   : !!!!!!!! TriggerHapticFeedback()
05-24 14:44:46.151 16338 16358 I Unity   : HapticFeedback:LeftShortVibration()
05-24 14:44:46.151 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:46.151 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:46.151 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:46.151 16338 16358 I Unity   : 
05-24 14:44:46.152 16338 16358 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:44:46.152 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:46.152 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:46.152 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:46.152 16338 16358 I Unity   : 
05-24 14:44:46.153 16338 16358 I Unity   :  #### Impulse {0} {1}(-20.23, -1088.25, -226.63)
05-24 14:44:46.153 16338 16358 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:44:46.153 16338 16358 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:44:46.153 16338 16358 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:44:46.153 16338 16358 I Unity   : 
05-24 14:44:46.178 16338 16358 I Unity   : trigger enter
05-24 14:44:46.179 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.179 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.179 16338 16358 I Unity   : 
05-24 14:44:46.187 16338 16358 I Unity   : trigger enter
05-24 14:44:46.188 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.188 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.188 16338 16358 I Unity   : 
05-24 14:44:46.201 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.201 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.201 16338 16358 I Unity   : 
05-24 14:44:46.216 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.216 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.216 16338 16358 I Unity   : 
05-24 14:44:46.230 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.230 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.230 16338 16358 I Unity   : 
05-24 14:44:46.244 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.244 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.244 16338 16358 I Unity   : 
05-24 14:44:46.258 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.258 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.258 16338 16358 I Unity   : 
05-24 14:44:46.273 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.273 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.273 16338 16358 I Unity   : 
05-24 14:44:46.287 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.287 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.287 16338 16358 I Unity   : 
05-24 14:44:46.301 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.301 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.301 16338 16358 I Unity   : 
05-24 14:44:46.315 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.315 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.315 16338 16358 I Unity   : 
05-24 14:44:46.329 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.329 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.329 16338 16358 I Unity   : 
05-24 14:44:46.343 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.343 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.343 16338 16358 I Unity   : 
05-24 14:44:46.357 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.357 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.357 16338 16358 I Unity   : 
05-24 14:44:46.371 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.371 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.371 16338 16358 I Unity   : 
05-24 14:44:46.385 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.385 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.385 16338 16358 I Unity   : 
05-24 14:44:46.399 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.399 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.399 16338 16358 I Unity   : 
05-24 14:44:46.413 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.413 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.413 16338 16358 I Unity   : 
05-24 14:44:46.427 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.427 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.427 16338 16358 I Unity   : 
05-24 14:44:46.441 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.441 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.441 16338 16358 I Unity   : 
05-24 14:44:46.455 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.455 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.455 16338 16358 I Unity   : 
05-24 14:44:46.469 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.469 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.469 16338 16358 I Unity   : 
05-24 14:44:46.483 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.483 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.483 16338 16358 I Unity   : 
05-24 14:44:46.497 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.497 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.497 16338 16358 I Unity   : 
05-24 14:44:46.511 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.511 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.511 16338 16358 I Unity   : 
05-24 14:44:46.525 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.525 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.525 16338 16358 I Unity   : 
05-24 14:44:46.539 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.539 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.539 16338 16358 I Unity   : 
05-24 14:44:46.553 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.553 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.553 16338 16358 I Unity   : 
05-24 14:44:46.566 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.566 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.566 16338 16358 I Unity   : 
05-24 14:44:46.580 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.580 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.580 16338 16358 I Unity   : 
05-24 14:44:46.595 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.595 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.595 16338 16358 I Unity   : 
05-24 14:44:46.608 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.608 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.608 16338 16358 I Unity   : 
05-24 14:44:46.622 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.622 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.622 16338 16358 I Unity   : 
05-24 14:44:46.636 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.636 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.636 16338 16358 I Unity   : 
05-24 14:44:46.650 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.650 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.650 16338 16358 I Unity   : 
05-24 14:44:46.664 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.664 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.664 16338 16358 I Unity   : 
05-24 14:44:46.678 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.678 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.678 16338 16358 I Unity   : 
05-24 14:44:46.692 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.692 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.692 16338 16358 I Unity   : 
05-24 14:44:46.706 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.706 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.706 16338 16358 I Unity   : 
05-24 14:44:46.719 16338 16358 I Unity   : trigger enter
05-24 14:44:46.720 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.720 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.720 16338 16358 I Unity   : 
05-24 14:44:46.734 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.734 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.734 16338 16358 I Unity   : 
05-24 14:44:46.747 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.747 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.747 16338 16358 I Unity   : 
05-24 14:44:46.762 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.762 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.762 16338 16358 I Unity   : 
05-24 14:44:46.776 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.776 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.776 16338 16358 I Unity   : 
05-24 14:44:46.789 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.789 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.789 16338 16358 I Unity   : 
05-24 14:44:46.803 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.803 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.803 16338 16358 I Unity   : 
05-24 14:44:46.818 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.818 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.818 16338 16358 I Unity   : 
05-24 14:44:46.831 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.831 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.831 16338 16358 I Unity   : 
05-24 14:44:46.845 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.845 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.845 16338 16358 I Unity   : 
05-24 14:44:46.859 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.859 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.859 16338 16358 I Unity   : 
05-24 14:44:46.873 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.873 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.873 16338 16358 I Unity   : 
05-24 14:44:46.887 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.887 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.887 16338 16358 I Unity   : 
05-24 14:44:46.901 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.901 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.901 16338 16358 I Unity   : 
05-24 14:44:46.915 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.915 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.915 16338 16358 I Unity   : 
05-24 14:44:46.929 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.929 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.929 16338 16358 I Unity   : 
05-24 14:44:46.942 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.942 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.942 16338 16358 I Unity   : 
05-24 14:44:46.956 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.956 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.956 16338 16358 I Unity   : 
05-24 14:44:46.970 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.970 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.970 16338 16358 I Unity   : 
05-24 14:44:46.985 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.985 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.985 16338 16358 I Unity   : 
05-24 14:44:46.998 16338 16358 I Unity   : Steak length is 0
05-24 14:44:46.998 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:46.998 16338 16358 I Unity   : 
05-24 14:44:47.012 16338 16358 I Unity   : RightHandAnchor released Knife
05-24 14:44:47.012 16338 16358 I Unity   : HandController:handle_controller_behavior()
05-24 14:44:47.012 16338 16358 I Unity   : 
05-24 14:44:47.013 16338 16358 I Unity   : detach_from {0}(0.37, -0.01, -0.71)
05-24 14:44:47.013 16338 16358 I Unity   : Grabbable:detach_from(HandController, Vector3, Vector3)
05-24 14:44:47.013 16338 16358 I Unity   : HandController:handle_controller_behavior()
05-24 14:44:47.013 16338 16358 I Unity   : 
05-24 14:44:47.013 16338 16358 I Unity   :  hand releasing velocity (0.37, -0.01, -0.71)
05-24 14:44:47.013 16338 16358 I Unity   : HandController:handle_controller_behavior()
05-24 14:44:47.013 16338 16358 I Unity   : 
05-24 14:44:47.014 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.014 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.014 16338 16358 I Unity   : 
05-24 14:44:47.027 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.027 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.027 16338 16358 I Unity   : 
05-24 14:44:47.040 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.040 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.040 16338 16358 I Unity   : 
05-24 14:44:47.054 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.054 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.054 16338 16358 I Unity   : 
05-24 14:44:47.068 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.068 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.068 16338 16358 I Unity   : 
05-24 14:44:47.082 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.082 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.082 16338 16358 I Unity   : 
05-24 14:44:47.096 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.096 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.096 16338 16358 I Unity   : 
05-24 14:44:47.110 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.110 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.110 16338 16358 I Unity   : 
05-24 14:44:47.124 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.124 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.124 16338 16358 I Unity   : 
05-24 14:44:47.138 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.138 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.138 16338 16358 I Unity   : 
05-24 14:44:47.152 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.152 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.152 16338 16358 I Unity   : 
05-24 14:44:47.166 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.166 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.166 16338 16358 I Unity   : 
05-24 14:44:47.180 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.180 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.180 16338 16358 I Unity   : 
05-24 14:44:47.193 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.193 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.193 16338 16358 I Unity   : 
05-24 14:44:47.208 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.208 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.208 16338 16358 I Unity   : 
05-24 14:44:47.221 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.221 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.221 16338 16358 I Unity   : 
05-24 14:44:47.235 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.235 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.235 16338 16358 I Unity   : 
05-24 14:44:47.249 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.249 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.249 16338 16358 I Unity   : 
05-24 14:44:47.263 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.263 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.263 16338 16358 I Unity   : 
05-24 14:44:47.277 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.277 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.277 16338 16358 I Unity   : 
05-24 14:44:47.291 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.291 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.291 16338 16358 I Unity   : 
05-24 14:44:47.305 16338 16358 I Unity   : Steak length is 0
05-24 14:44:47.305 16338 16358 I Unity   : TutorialScript:Step3Steak()
05-24 14:44:47.305 16338 16358 I Unity   : 
